"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"LED80,LED1,LED2,LED3,LED4,LED5,LED6,LED7,LED8,LED9,LED10,LED11,LED12,LED13,LED14,LED15,LED16,LED17,LED18,LED19,LED20,LED21,LED22,LED23,LED24,LED25,LED26,LED27,LED28,LED29,LED30,LED31,LED32,LED33,LED34,LED35,LED36,LED37,LED38,LED39,LED40,LED41,LED42,LED43,LED44,LED45,LED46,LED47,LED48,LED49,LED50,LED51,LED52,LED53,LED54,LED55,LED56,LED57,LED58,LED59,LED60,LED61,LED62,LED63,LED64,LED65,LED66,LED67,LED68,LED69,LED70,LED71,LED72,LED73,LED74,LED75,LED76,LED77,LED78,LED79,LED81,LED82,LED83,LED84,LED85,LED86,LED87,LED88,LED89,LED90,LED91,LED92,LED93,LED94,LED95,LED96";"MX-1U-KS6812Mini-E";96;"SK6812Mini-E";;;
2;"C96,C95,C94,C93,C92,C91,C90,C89,C88,C87,C86,C85,C84,C83,C82,C81,C80,C79,C78,C77,C76,C75,C74,C73,C72,C71,C70,C69,C68,C67,C66,C65,C64,C63,C62,C61,C60,C59,C58,C57,C56,C55,C54,C53,C52,C51,C50,C49,C48,C47,C46,C45,C44,C43,C42,C41,C40,C39,C38,C37,C36,C35,C34,C33,C32,C31,C30,C29,C28,C27,C26,C25,C24,C23,C22,C21,C20,C19,C18,C17,C16,C15,C14,C13,C12,C11,C10,C9,C8,C7,C6,C5,C4,C3,C2,C1";"MX-1U-0805";96;"100nF";;;
3;"U1";"proton_c";1;"proton_c";;;
4;"SW93";"MXALPS_1.25U";1;"Menu_125";;;
5;"D1,D2,D3,D4,D5,D6,D7,D19,D8,D9,D10,D22,D34,D11,D23,D12,D24,D13,D14,D15,D16,D17,D29,D41,D18,D30,D31,D20,D21,D33,D46,D58,D35,D36,D48,D25,D26,D27,D28,D40,D52,D53,D65,D42,D43,D32,D44,D45,D57,D70,D47,D59,D60,D37,D38,D39,D51,D63,D64,D76,D77,D54,D55,D67,D56,D69,D82,D94,D71,D49,D50,D62,D74,D75,D87,D88,D89,D66,D78,D79,D81,D93,D95,D83,D72,D61,D73,D85,D86,D90,D91,D68,D80,D92,D96,D84";"D_SOD-123_HandSoldering";96;"D";;;
6;"SW92";"MXALPS_1.25U";1;"Fn_125";;;
7;"SW89";"MXALPS_6.25U";1;"SPACE_625";;;
8;"SW85";"MXALPS_1.25U";1;"OS_125";;;
9;"SW21";"MXALPS_2U";1;"Backspace_2";;;
10;"SW37";"MXALPS_1.5U";1;"Tab_15";;;
11;"SW45";"MXALPS_1.5U";1;"\_15";;;
12;"SW49";"MXALPS_1.75U";1;"Caps_175";;;
13;"SW61";"MXALPS_2.25U";1;"Shift_225";;;
14;"SW69";"MXALPS_2.25U";1;"Enter_225";;;
15;"SW73";"MXALPS_1.25U";1;"Ctl_125";;;
16;"SW81";"MXALPS_2.75U";1;"Shift_275";;;
17;"SW86,SW91";"MXALPS_1.25U";2;"Alt_125";;;
18;"SW94";"MXALPS_1.25U";1;"Ctrl_125";;;
19;"SW2";"MXALPS";1;"F1";;;
20;"SW96";"MXALPS";1;"Enter_2V";;;
21;"SW95";"MXALPS";1;".";;;
22;"SW90";"MXALPS";1;"<";;;
23;"SW88";"MXALPS";1;"V";;;
24;"SW87";"MXALPS";1;"C";;;
25;"SW84,SW28";"MXALPS";2;"6";;;
26;"SW83";"MXALPS";1;"00";;;
27;"SW82,SW43";"MXALPS";2;"0";;;
28;"SW80,SW23";"MXALPS";2;"/";;;
29;"SW79";"MXALPS";1;">";;;
30;"SW78";"MXALPS";1;"M";;;
31;"SW77";"MXALPS";1;"N";;;
32;"SW76";"MXALPS";1;"G";;;
33;"SW75";"MXALPS";1;"X";;;
34;"SW74";"MXALPS";1;"Z";;;
35;"SW72";"MXALPS";1;"+_2V";;;
36;"SW71,SW38";"MXALPS";2;"3";;;
37;"SW70,SW13";"MXALPS";2;"1";;;
38;"SW68";"MXALPS";1;";";;;
39;"SW67";"MXALPS";1;"L";;;
40;"SW66";"MXALPS";1;"K";;;
41;"SW65";"MXALPS";1;"B";;;
42;"SW64";"MXALPS";1;"F";;;
43;"SW63";"MXALPS";1;"D";;;
44;"SW62";"MXALPS";1;"A";;;
45;"SW60,SW30";"MXALPS";2;"9";;;
46;"SW59,SW26";"MXALPS";2;"2";;;
47;"SW58,SW15";"MXALPS";2;"4";;;
48;"SW57";"MXALPS";1;"APOSTROPHE";;;
49;"SW56";"MXALPS";1;"[";;;
50;"SW55";"MXALPS";1;"O";;;
51;"SW54";"MXALPS";1;"J";;;
52;"SW53";"MXALPS";1;"H";;;
53;"SW52";"MXALPS";1;"T";;;
54;"SW51";"MXALPS";1;"S";;;
55;"SW50";"MXALPS";1;"Q";;;
56;"SW48,SW20";"MXALPS";2;"-";;;
57;"SW47,SW16";"MXALPS";2;"5";;;
58;"SW46,SW17";"MXALPS";2;"7";;;
59;"SW44";"MXALPS";1;"P";;;
60;"SW42";"MXALPS";1;"I";;;
61;"SW41";"MXALPS";1;"U";;;
62;"SW40";"MXALPS";1;"R";;;
63;"SW39";"MXALPS";1;"E";;;
64;"SW36";"MXALPS";1;"*";;;
65;"SW35,SW18";"MXALPS";2;"8";;;
66;"SW34";"MXALPS";1;"NumLock";;;
67;"SW33";"MXALPS";1;"]";;;
68;"SW32";"MXALPS";1;"=";;;
69;"SW31";"MXALPS";1;"F9";;;
70;"SW29";"MXALPS";1;"Y";;;
71;"SW27";"MXALPS";1;"W";;;
72;"SW25";"MXALPS";1;"GRAVE";;;
73;"SW24";"MXALPS";1;"extra";;;
74;"SW22";"MXALPS";1;"PrntScrn";;;
75;"SW19";"MXALPS";1;"F8";;;
76;"SW14";"MXALPS";1;"F2";;;
77;"SW12";"MXALPS";1;"PauseBrk";;;
78;"SW11";"MXALPS";1;"ScrlLck";;;
79;"SW10";"MXALPS";1;"F12";;;
80;"SW9";"MXALPS";1;"F11";;;
81;"SW8";"MXALPS";1;"F10";;;
82;"SW7";"MXALPS";1;"F7";;;
83;"SW6";"MXALPS";1;"F6";;;
84;"SW5";"MXALPS";1;"F5";;;
85;"SW4";"MXALPS";1;"F4";;;
86;"SW3";"MXALPS";1;"F3";;;
87;"SW1";"MXALPS";1;"ESC";;;
